[23:34:23] [warning] RAZEL: Pixel data = -1
[23:34:23] [warning] RAZEL: Pixel data = -1
[23:34:23] [warning] RAZEL: Pixel data = -1
[23:34:23] [warning] RAZEL: Pixel data = -1
[23:34:23] [warning] RAZEL: Pixel data = -1
[23:34:23] [warning] RAZEL: Pixel data = -1
[23:34:23] [warning] RAZEL: Pixel data = -1
[23:34:23] [warning] RAZEL: Pixel data = -1
[23:34:23] [warning] RAZEL: Pixel data = -1
[23:34:23] [warning] RAZEL: Pixel data = -1
[23:34:23] [warning] RAZEL: Pixel data = -1
[23:34:23] [warning] RAZEL: Pixel data = -1
[23:34:23] [warning] RAZEL: Pixel data = -1
[23:34:23] [warning] RAZEL: Pixel data = -1
[23:34:23] [warning] RAZEL: Pixel data = -1
[23:34:23] [warning] RAZEL: Pixel data = -1
[23:34:23] [warning] RAZEL: Pixel data = -1
[23:34:23] [warning] RAZEL: Pixel data = -1
[23:34:23] [warning] RAZEL: Pixel data = -1
[23:34:23] [warning] RAZEL: Pixel data = -1
[23:34:23] [warning] RAZEL: Pixel data = -1
[23:34:23] [warning] RAZEL: Pixel data = -1
[23:34:23] [warning] RAZEL: Pixel data = -1
[23:34:23] [warning] RAZEL: Pixel data = -1
[23:34:23] [warning] RAZEL: Pixel data = -1
[23:34:23] [warning] RAZEL: Pixel data = -1
[23:34:23] [warning] RAZEL: Pixel data = -1
[23:34:23] [warning] RAZEL: Pixel data = -1
[23:34:23] [warning] RAZEL: Pixel data = -1
[23:34:23] [warning] RAZEL: Pixel data = -1
[23:34:23] [warning] RAZEL: Pixel data = -1
[23:34:23] [warning] RAZEL: Pixel data = -1
[23:34:23] [warning] RAZEL: Pixel data = -1
[23:34:23] [warning] RAZEL: Pixel data = -1
[23:34:23] [warning] RAZEL: Pixel data = -1
[23:34:23] [warning] RAZEL: Pixel data = -1
[23:34:23] [warning] RAZEL: Pixel data = -1
[23:34:23] [warning] RAZEL: Pixel data = -1
[23:34:23] [warning] RAZEL: Pixel data = -1
[23:34:23] [warning] RAZEL: Pixel data = -1
[23:34:23] [warning] RAZEL: Pixel data = -1
[23:34:23] [warning] RAZEL: Pixel data = -1
[23:34:23] [warning] RAZEL: Pixel data = -1
[23:34:23] [warning] RAZEL: Pixel data = -1
[23:34:23] [warning] RAZEL: Pixel data = -1
[23:34:23] [warning] RAZEL: Pixel data = -1
[23:34:23] [warning] RAZEL: Pixel data = -1
[23:34:23] [warning] RAZEL: Pixel data = -1
[23:34:23] [warning] RAZEL: Pixel data = -1
[23:34:23] [warning] RAZEL: Pixel data = -1
[23:34:23] [warning] RAZEL: Pixel data = -1
[23:34:23] [warning] RAZEL: Pixel data = -1
[23:34:23] [warning] RAZEL: Pixel data = -1
[23:34:23] [warning] RAZEL: Pixel data = -1
[23:34:23] [warning] RAZEL: Pixel data = -1
[23:34:23] [warning] RAZEL: Pixel data = -1
[23:34:23] [warning] RAZEL: Pixel data = -1
[23:34:23] [warning] RAZEL: Pixel data = -1
[23:34:23] [warning] RAZEL: Pixel data = -1
[23:34:23] [warning] RAZEL: Pixel data = -1
[23:34:23] [warning] RAZEL: Pixel data = -1
[23:34:23] [warning] RAZEL: Pixel data = -1
[23:34:23] [warning] RAZEL: Pixel data = -1
[23:34:23] [warning] RAZEL: Pixel data = -1
[23:34:23] [warning] RAZEL: Pixel data = -1
[23:34:23] [warning] RAZEL: Pixel data = -1
[23:34:23] [warning] RAZEL: Pixel data = -1
[23:34:23] [warning] RAZEL: Pixel data = -1
[23:34:23] [warning] RAZEL: Pixel data = -1
[23:34:24] [warning] RAZEL: Pixel data = -1
[23:34:24] [warning] RAZEL: Pixel data = -1
[23:34:24] [warning] RAZEL: Pixel data = -1
[23:34:24] [warning] RAZEL: Pixel data = -1
[23:34:24] [warning] RAZEL: Pixel data = -1
[23:34:24] [warning] RAZEL: Pixel data = -1
[23:34:24] [warning] RAZEL: Pixel data = -1
[23:34:24] [warning] RAZEL: Pixel data = -1
[23:34:24] [warning] RAZEL: Pixel data = -1
[23:34:24] [warning] RAZEL: Pixel data = -1
[23:34:24] [warning] RAZEL: Pixel data = -1
[23:34:24] [warning] RAZEL: Pixel data = -1
[23:34:24] [warning] RAZEL: Pixel data = -1
[23:34:24] [warning] RAZEL: Pixel data = -1
[23:34:24] [warning] RAZEL: Pixel data = -1
[23:34:24] [warning] RAZEL: Pixel data = -1
[23:34:24] [warning] RAZEL: Pixel data = -1
[23:34:24] [warning] RAZEL: Pixel data = -1
[23:34:24] [warning] RAZEL: Pixel data = -1
[23:34:24] [warning] RAZEL: Pixel data = -1
[23:34:24] [warning] RAZEL: Pixel data = -1
[23:34:24] [warning] RAZEL: Pixel data = -1
[23:34:24] [warning] RAZEL: Pixel data = -1
[23:34:24] [warning] RAZEL: Pixel data = -1
[23:34:24] [warning] RAZEL: Pixel data = -1
[23:34:24] [warning] RAZEL: Pixel data = -1
[23:34:24] [warning] RAZEL: Pixel data = -1
[23:34:24] [warning] RAZEL: Pixel data = -1
[23:34:24] [warning] RAZEL: Pixel data = -1
[23:34:24] [warning] RAZEL: Pixel data = -1
[23:34:24] [warning] RAZEL: Pixel data = -1
[23:34:24] [warning] RAZEL: Pixel data = -1
[23:34:24] [warning] RAZEL: Pixel data = -1
[23:34:24] [trace] RAZEL: Deserializing scene Untitled
[23:34:24] [trace] RAZEL: Deserialized entity with ID = 12837192831273, name = Top
[23:34:24] [trace] RAZEL: Deserialized entity with ID = 12837192831273, name = Camera
[23:34:24] [trace] RAZEL: Deserialized entity with ID = 12837192831273, name = Right
[23:34:24] [trace] RAZEL: Deserialized entity with ID = 12837192831273, name = Left
[23:34:24] [warning] RAZEL: Pixel data = -1
[23:34:24] [warning] RAZEL: Pixel data = -1
[23:34:24] [warning] RAZEL: Pixel data = -1
[23:34:24] [warning] RAZEL: Pixel data = -1
[23:34:24] [warning] RAZEL: Pixel data = -1
[23:34:24] [warning] RAZEL: Pixel data = -1
[23:34:24] [warning] RAZEL: Pixel data = -1
[23:34:24] [warning] RAZEL: Pixel data = -1
[23:34:24] [warning] RAZEL: Pixel data = -1
[23:34:24] [warning] RAZEL: Pixel data = -1
[23:34:24] [warning] RAZEL: Pixel data = -1
[23:34:24] [warning] RAZEL: Pixel data = -1
[23:34:24] [warning] RAZEL: Pixel data = -1
[23:34:24] [warning] RAZEL: Pixel data = -1
[23:34:24] [warning] RAZEL: Pixel data = -1
[23:34:24] [warning] RAZEL: Pixel data = -1
[23:34:24] [warning] RAZEL: Pixel data = -1
[23:34:24] [warning] RAZEL: Pixel data = -1
[23:34:24] [warning] RAZEL: Pixel data = -1
[23:34:24] [warning] RAZEL: Pixel data = -1
[23:34:24] [warning] RAZEL: Pixel data = -1
[23:34:24] [warning] RAZEL: Pixel data = -1
[23:34:24] [warning] RAZEL: Pixel data = -1
[23:34:24] [warning] RAZEL: Pixel data = -1
[23:34:24] [warning] RAZEL: Pixel data = -1
[23:34:24] [warning] RAZEL: Pixel data = -1
[23:34:24] [warning] RAZEL: Pixel data = -1
[23:34:24] [warning] RAZEL: Pixel data = -1
[23:34:24] [warning] RAZEL: Pixel data = -1
[23:34:24] [warning] RAZEL: Pixel data = -1
[23:34:24] [warning] RAZEL: Pixel data = -1
[23:34:24] [warning] RAZEL: Pixel data = -1
[23:34:24] [warning] RAZEL: Pixel data = -1
[23:34:24] [warning] RAZEL: Pixel data = -1
[23:34:24] [warning] RAZEL: Pixel data = -1
[23:34:24] [warning] RAZEL: Pixel data = -1
[23:34:24] [warning] RAZEL: Pixel data = -1
[23:34:24] [warning] RAZEL: Pixel data = -1
[23:34:24] [warning] RAZEL: Pixel data = -1
[23:34:24] [warning] RAZEL: Pixel data = -1
[23:34:24] [warning] RAZEL: Pixel data = -1
[23:34:24] [warning] RAZEL: Pixel data = -1
[23:34:24] [warning] RAZEL: Pixel data = -1
[23:34:24] [warning] RAZEL: Pixel data = -1
[23:34:24] [warning] RAZEL: Pixel data = -1
[23:34:25] [warning] RAZEL: Pixel data = -1
[23:34:25] [warning] RAZEL: Pixel data = -1
[23:34:25] [warning] RAZEL: Pixel data = -1
[23:34:25] [warning] RAZEL: Pixel data = -1
[23:34:25] [warning] RAZEL: Pixel data = -1
[23:34:25] [warning] RAZEL: Pixel data = -1
[23:34:25] [warning] RAZEL: Pixel data = -1
[23:34:25] [warning] RAZEL: Pixel data = -1
[23:34:25] [warning] RAZEL: Pixel data = -1
[23:34:25] [warning] RAZEL: Pixel data = -1
[23:34:25] [warning] RAZEL: Pixel data = -1
[23:34:25] [warning] RAZEL: Pixel data = -1
[23:34:25] [warning] RAZEL: Pixel data = -1
[23:34:25] [warning] RAZEL: Pixel data = -1
[23:34:25] [warning] RAZEL: Pixel data = -1
[23:34:25] [warning] RAZEL: Pixel data = -1
[23:34:25] [warning] RAZEL: Pixel data = -1
[23:34:25] [warning] RAZEL: Pixel data = -1
[23:34:25] [warning] RAZEL: Pixel data = -1
[23:34:25] [warning] RAZEL: Pixel data = -1
[23:34:25] [warning] RAZEL: Pixel data = -1
[23:34:25] [warning] RAZEL: Pixel data = -1
[23:34:25] [warning] RAZEL: Pixel data = -1
[23:34:25] [warning] RAZEL: Pixel data = -1
[23:34:25] [warning] RAZEL: Pixel data = -1
[23:34:25] [warning] RAZEL: Pixel data = -1
[23:34:25] [warning] RAZEL: Pixel data = -1
[23:34:25] [warning] RAZEL: Pixel data = -1
[23:34:25] [warning] RAZEL: Pixel data = -1
[23:34:25] [warning] RAZEL: Pixel data = -1
[23:34:25] [warning] RAZEL: Pixel data = -1
[23:34:25] [warning] RAZEL: Pixel data = -1
[23:34:25] [warning] RAZEL: Pixel data = -1
[23:34:25] [warning] RAZEL: Pixel data = -1
[23:34:25] [warning] RAZEL: Pixel data = -1
[23:34:25] [warning] RAZEL: Pixel data = -1
[23:34:25] [warning] RAZEL: Pixel data = -1
[23:34:25] [warning] RAZEL: Pixel data = -1
[23:34:25] [warning] RAZEL: Pixel data = -1
[23:34:25] [warning] RAZEL: Pixel data = -1
[23:34:25] [warning] RAZEL: Pixel data = -1
[23:34:25] [warning] RAZEL: Pixel data = -1
[23:34:25] [warning] RAZEL: Pixel data = -1
[23:34:25] [warning] RAZEL: Pixel data = -1
[23:34:25] [warning] RAZEL: Pixel data = -1
[23:34:25] [warning] RAZEL: Pixel data = -1
[23:34:25] [warning] RAZEL: Pixel data = -1
[23:34:25] [warning] RAZEL: Pixel data = -1
[23:34:25] [warning] RAZEL: Pixel data = -1
[23:34:25] [warning] RAZEL: Pixel data = -1
[23:34:25] [warning] RAZEL: Pixel data = -1
[23:34:25] [warning] RAZEL: Pixel data = -1
[23:34:25] [warning] RAZEL: Pixel data = -1
[23:34:25] [warning] RAZEL: Pixel data = -1
[23:34:25] [warning] RAZEL: Pixel data = -1
[23:34:25] [warning] RAZEL: Pixel data = -1
[23:34:25] [warning] RAZEL: Pixel data = -1
[23:34:25] [warning] RAZEL: Pixel data = -1
[23:34:25] [warning] RAZEL: Pixel data = -1
[23:34:25] [warning] RAZEL: Pixel data = -1
[23:34:25] [warning] RAZEL: Pixel data = -1
[23:34:25] [warning] RAZEL: Pixel data = -1
[23:34:25] [warning] RAZEL: Pixel data = -1
[23:34:25] [warning] RAZEL: Pixel data = -1
[23:34:25] [warning] RAZEL: Pixel data = -1
[23:34:25] [warning] RAZEL: Pixel data = -1
[23:34:25] [warning] RAZEL: Pixel data = -1
[23:34:25] [warning] RAZEL: Pixel data = -1
[23:34:25] [warning] RAZEL: Pixel data = -1
[23:34:25] [warning] RAZEL: Pixel data = -1
[23:34:25] [warning] RAZEL: Pixel data = -1
[23:34:25] [warning] RAZEL: Pixel data = -1
[23:34:25] [warning] RAZEL: Pixel data = -1
[23:34:25] [warning] RAZEL: Pixel data = -1
[23:34:25] [trace] RAZEL: Deserializing scene Untitled
[23:34:25] [trace] RAZEL: Deserialized entity with ID = 1, name = Empty Entity
[23:34:25] [trace] RAZEL: Deserialized entity with ID = 0, name = Empty Entity
[23:34:25] [warning] RAZEL: Pixel data = -1
[23:34:25] [warning] RAZEL: Pixel data = -1
[23:34:25] [warning] RAZEL: Pixel data = -1
[23:34:25] [warning] RAZEL: Pixel data = -1
[23:34:25] [warning] RAZEL: Pixel data = -1
[23:34:25] [warning] RAZEL: Pixel data = -1
[23:34:25] [warning] RAZEL: Pixel data = -1
[23:34:25] [warning] RAZEL: Pixel data = -1
[23:34:25] [warning] RAZEL: Pixel data = -1
[23:34:25] [warning] RAZEL: Pixel data = -1
[23:34:25] [warning] RAZEL: Pixel data = -1
[23:34:25] [warning] RAZEL: Pixel data = -1
[23:34:25] [warning] RAZEL: Pixel data = -1
[23:34:25] [warning] RAZEL: Pixel data = -1
[23:34:25] [warning] RAZEL: Pixel data = -1
[23:34:25] [warning] RAZEL: Pixel data = -1
[23:34:25] [warning] RAZEL: Pixel data = -1
[23:34:25] [warning] RAZEL: Pixel data = -1
[23:34:25] [warning] RAZEL: Pixel data = -1
[23:34:25] [warning] RAZEL: Pixel data = -1
[23:34:25] [warning] RAZEL: Pixel data = -1
[23:34:25] [warning] RAZEL: Pixel data = -1
[23:34:25] [warning] RAZEL: Pixel data = -1
[23:34:25] [warning] RAZEL: Pixel data = -1
[23:34:25] [warning] RAZEL: Pixel data = -1
[23:34:25] [warning] RAZEL: Pixel data = -1
[23:34:25] [warning] RAZEL: Pixel data = -1
[23:34:25] [warning] RAZEL: Pixel data = -1
[23:34:25] [warning] RAZEL: Pixel data = -1
[23:34:25] [warning] RAZEL: Pixel data = -1
[23:34:25] [warning] RAZEL: Pixel data = -1
[23:34:25] [warning] RAZEL: Pixel data = -1
[23:34:26] [warning] RAZEL: Pixel data = -1
[23:34:26] [warning] RAZEL: Pixel data = -1
[23:34:26] [warning] RAZEL: Pixel data = -1
[23:34:26] [warning] RAZEL: Pixel data = -1
[23:34:26] [warning] RAZEL: Pixel data = -1
[23:34:26] [warning] RAZEL: Pixel data = -1
[23:34:26] [warning] RAZEL: Pixel data = -1
[23:34:26] [warning] RAZEL: Pixel data = -1
[23:34:26] [warning] RAZEL: Pixel data = -1
[23:34:26] [warning] RAZEL: Pixel data = -1
[23:34:26] [warning] RAZEL: Pixel data = -1
[23:34:26] [warning] RAZEL: Pixel data = -1
[23:34:26] [warning] RAZEL: Pixel data = -1
[23:34:26] [warning] RAZEL: Pixel data = -1
[23:34:26] [warning] RAZEL: Pixel data = -1
[23:34:26] [warning] RAZEL: Pixel data = -1
[23:34:26] [warning] RAZEL: Pixel data = -1
[23:34:26] [warning] RAZEL: Pixel data = -1
[23:34:26] [warning] RAZEL: Pixel data = -1
[23:34:26] [warning] RAZEL: Pixel data = -1
[23:34:26] [warning] RAZEL: Pixel data = -1
[23:34:26] [warning] RAZEL: Pixel data = -1
[23:34:26] [warning] RAZEL: Pixel data = -1
[23:34:26] [warning] RAZEL: Pixel data = -1
[23:34:26] [warning] RAZEL: Pixel data = -1
[23:34:26] [warning] RAZEL: Pixel data = -1
[23:34:26] [warning] RAZEL: Pixel data = -1
[23:34:26] [warning] RAZEL: Pixel data = -1
[23:34:26] [warning] RAZEL: Pixel data = -1
[23:34:26] [warning] RAZEL: Pixel data = -1
[23:34:26] [warning] RAZEL: Pixel data = -1
[23:34:26] [warning] RAZEL: Pixel data = -1
[23:34:26] [warning] RAZEL: Pixel data = -1
[23:34:26] [trace] RAZEL: Deserializing scene Untitled
[23:34:26] [trace] RAZEL: Deserialized entity with ID = 2, name = SQ2
[23:34:26] [trace] RAZEL: Deserialized entity with ID = 1, name = CA
[23:34:26] [trace] RAZEL: Deserialized entity with ID = 0, name = SQ
[23:34:26] [warning] RAZEL: Pixel data = -1
[23:34:26] [warning] RAZEL: Pixel data = -1
[23:34:26] [warning] RAZEL: Pixel data = -1
[23:34:26] [warning] RAZEL: Pixel data = -1
[23:34:26] [warning] RAZEL: Pixel data = -1
[23:34:26] [warning] RAZEL: Pixel data = -1
[23:34:26] [warning] RAZEL: Pixel data = -1
[23:34:26] [warning] RAZEL: Pixel data = -1
[23:34:26] [warning] RAZEL: Pixel data = -1
[23:34:26] [warning] RAZEL: Pixel data = -1
[23:34:26] [warning] RAZEL: Pixel data = -1
[23:34:26] [warning] RAZEL: Pixel data = -1
[23:34:26] [warning] RAZEL: Pixel data = -1
[23:34:26] [warning] RAZEL: Pixel data = -1
[23:34:26] [warning] RAZEL: Pixel data = -1
[23:34:26] [warning] RAZEL: Pixel data = -1
[23:34:26] [warning] RAZEL: Pixel data = -1
[23:34:26] [warning] RAZEL: Pixel data = -1
[23:34:26] [warning] RAZEL: Pixel data = -1
[23:34:26] [warning] RAZEL: Pixel data = -1
[23:34:26] [warning] RAZEL: Pixel data = -1
[23:34:26] [warning] RAZEL: Pixel data = -1
[23:34:26] [warning] RAZEL: Pixel data = -1
[23:34:26] [warning] RAZEL: Pixel data = -1
[23:34:26] [warning] RAZEL: Pixel data = -1
[23:34:26] [warning] RAZEL: Pixel data = -1
[23:34:26] [warning] RAZEL: Pixel data = -1
[23:34:26] [warning] RAZEL: Pixel data = -1
[23:34:26] [warning] RAZEL: Pixel data = -1
[23:34:26] [warning] RAZEL: Pixel data = -1
[23:34:26] [warning] RAZEL: Pixel data = -1
[23:34:26] [warning] RAZEL: Pixel data = -1
[23:34:26] [warning] RAZEL: Pixel data = -1
[23:34:26] [warning] RAZEL: Pixel data = -1
[23:34:26] [warning] RAZEL: Pixel data = -1
[23:34:26] [warning] RAZEL: Pixel data = -1
[23:34:26] [warning] RAZEL: Pixel data = -1
[23:34:26] [warning] RAZEL: Pixel data = -1
[23:34:26] [warning] RAZEL: Pixel data = -1
[23:34:26] [warning] RAZEL: Pixel data = -1
[23:34:26] [warning] RAZEL: Pixel data = -1
[23:34:26] [warning] RAZEL: Pixel data = -1
[23:34:26] [warning] RAZEL: Pixel data = -1
[23:34:26] [warning] RAZEL: Pixel data = -1
[23:34:26] [warning] RAZEL: Pixel data = -1
[23:34:26] [warning] RAZEL: Pixel data = -1
[23:34:26] [warning] RAZEL: Pixel data = -1
[23:34:26] [warning] RAZEL: Pixel data = -1
[23:34:26] [warning] RAZEL: Pixel data = -1
[23:34:26] [warning] RAZEL: Pixel data = -1
[23:34:26] [warning] RAZEL: Pixel data = -1
[23:34:26] [warning] RAZEL: Pixel data = -1
[23:34:26] [warning] RAZEL: Pixel data = -1
[23:34:26] [warning] RAZEL: Pixel data = -1
[23:34:26] [warning] RAZEL: Pixel data = -1
[23:34:26] [warning] RAZEL: Pixel data = -1
[23:34:26] [warning] RAZEL: Pixel data = -1
[23:34:26] [warning] RAZEL: Pixel data = -1
[23:34:27] [warning] RAZEL: Pixel data = 2
[23:34:27] [warning] RAZEL: Pixel data = 2
[23:34:27] [warning] RAZEL: Pixel data = 2
[23:34:27] [warning] RAZEL: Pixel data = 2
[23:34:27] [warning] RAZEL: Pixel data = 2
[23:34:27] [warning] RAZEL: Pixel data = 2
[23:34:27] [warning] RAZEL: Pixel data = 2
[23:34:27] [warning] RAZEL: Pixel data = 2
[23:34:27] [warning] RAZEL: Pixel data = 2
[23:34:27] [warning] RAZEL: Pixel data = 2
[23:34:27] [warning] RAZEL: Pixel data = 2
[23:34:27] [warning] RAZEL: Pixel data = 2
[23:34:27] [warning] RAZEL: Pixel data = 2
[23:34:27] [warning] RAZEL: Pixel data = 2
[23:34:27] [warning] RAZEL: Pixel data = 2
[23:34:27] [warning] RAZEL: Pixel data = 2
[23:34:27] [warning] RAZEL: Pixel data = 2
[23:34:27] [warning] RAZEL: Pixel data = 2
[23:34:27] [trace] RAZEL: Deserializing scene Untitled
[23:34:27] [trace] RAZEL: Deserialized entity with ID = 12837192831273, name = Top
[23:34:27] [trace] RAZEL: Deserialized entity with ID = 12837192831273, name = Camera
[23:34:27] [trace] RAZEL: Deserialized entity with ID = 12837192831273, name = Right
[23:34:27] [trace] RAZEL: Deserialized entity with ID = 12837192831273, name = Left
[23:34:27] [warning] RAZEL: Pixel data = 2
[23:34:27] [warning] RAZEL: Pixel data = 2
[23:34:27] [warning] RAZEL: Pixel data = 2
[23:34:27] [warning] RAZEL: Pixel data = 2
[23:34:27] [warning] RAZEL: Pixel data = 2
[23:34:27] [warning] RAZEL: Pixel data = 2
[23:34:27] [warning] RAZEL: Pixel data = 2
[23:34:27] [warning] RAZEL: Pixel data = 2
[23:34:27] [warning] RAZEL: Pixel data = 2
[23:34:27] [warning] RAZEL: Pixel data = 2
[23:34:27] [warning] RAZEL: Pixel data = 2
[23:34:27] [warning] RAZEL: Pixel data = 2
[23:34:27] [warning] RAZEL: Pixel data = 2
[23:34:27] [warning] RAZEL: Pixel data = 2
[23:34:27] [warning] RAZEL: Pixel data = 2
[23:34:27] [warning] RAZEL: Pixel data = 2
[23:34:27] [warning] RAZEL: Pixel data = 2
[23:34:27] [warning] RAZEL: Pixel data = 2
[23:34:27] [warning] RAZEL: Pixel data = 2
[23:34:27] [warning] RAZEL: Pixel data = 2
[23:34:27] [warning] RAZEL: Pixel data = 2
[23:34:27] [warning] RAZEL: Pixel data = 2
[23:34:27] [warning] RAZEL: Pixel data = 2
[23:34:27] [warning] RAZEL: Pixel data = 2
[23:34:27] [warning] RAZEL: Pixel data = 2
[23:34:27] [warning] RAZEL: Pixel data = 2
[23:34:27] [warning] RAZEL: Pixel data = 2
[23:34:27] [warning] RAZEL: Pixel data = 2
[23:34:27] [warning] RAZEL: Pixel data = 2
[23:34:27] [warning] RAZEL: Pixel data = 2
[23:34:27] [warning] RAZEL: Pixel data = 2
[23:34:27] [warning] RAZEL: Pixel data = 2
[23:34:27] [warning] RAZEL: Pixel data = 2
[23:34:27] [warning] RAZEL: Pixel data = 2
[23:34:27] [warning] RAZEL: Pixel data = 2
[23:34:27] [warning] RAZEL: Pixel data = 2
[23:34:27] [warning] RAZEL: Pixel data = 2
[23:34:27] [warning] RAZEL: Pixel data = 2
[23:34:27] [warning] RAZEL: Pixel data = 2
[23:34:27] [warning] RAZEL: Pixel data = 2
[23:34:27] [warning] RAZEL: Pixel data = 2
[23:34:27] [warning] RAZEL: Pixel data = 2
[23:34:27] [warning] RAZEL: Pixel data = 2
[23:34:27] [warning] RAZEL: Pixel data = 2
[23:34:27] [warning] RAZEL: Pixel data = 2
[23:34:27] [warning] RAZEL: Pixel data = 2
[23:34:27] [warning] RAZEL: Pixel data = 2
[23:34:27] [warning] RAZEL: Pixel data = 2
[23:34:27] [warning] RAZEL: Pixel data = 2
[23:34:27] [warning] RAZEL: Pixel data = 2
[23:34:27] [warning] RAZEL: Pixel data = 2
[23:34:27] [warning] RAZEL: Pixel data = 2
[23:34:27] [warning] RAZEL: Pixel data = 2
[23:34:27] [warning] RAZEL: Pixel data = 2
[23:34:27] [warning] RAZEL: Pixel data = 2
[23:34:27] [warning] RAZEL: Pixel data = 2
[23:34:27] [warning] RAZEL: Pixel data = 2
[23:34:27] [warning] RAZEL: Pixel data = 2
[23:34:27] [warning] RAZEL: Pixel data = 2
[23:34:27] [warning] RAZEL: Pixel data = -1
[23:34:27] [warning] RAZEL: Pixel data = -1
[23:34:27] [warning] RAZEL: Pixel data = -1
[23:34:27] [warning] RAZEL: Pixel data = -1
[23:34:27] [warning] RAZEL: Pixel data = -1
[23:34:27] [warning] RAZEL: Pixel data = -1
[23:34:27] [warning] RAZEL: Pixel data = -1
[23:34:27] [warning] RAZEL: Pixel data = -1
[23:34:27] [warning] RAZEL: Pixel data = -1
[23:34:27] [warning] RAZEL: Pixel data = -1
[23:34:27] [warning] RAZEL: Pixel data = -1
[23:34:27] [warning] RAZEL: Pixel data = -1
[23:34:27] [warning] RAZEL: Pixel data = -1
[23:34:27] [warning] RAZEL: Pixel data = -1
[23:34:27] [warning] RAZEL: Pixel data = -1
[23:34:27] [warning] RAZEL: Pixel data = -1
[23:34:27] [warning] RAZEL: Pixel data = -1
[23:34:27] [warning] RAZEL: Pixel data = -1
[23:34:27] [warning] RAZEL: Pixel data = -1
[23:34:27] [warning] RAZEL: Pixel data = -1
